chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr12	42481732	50611020	0.424437116651938	168	0.0862497994691511	1.00684250589634	10742	0.283697241798514	2	1	1	-6.740695901711
chr12	50611311	50745863	0.289242574793909	9	0.118934972896023	0.995846262983912	133	0.277886278293306	3	2	1	-6.98872573540508
chr12	51139279	58217228	0.437164027291496	394	0.0704733401747443	1.01229641143668	19964	0.287911859686785	2	1	1	-6.79093982658893
chr12	58217231	58217774	0.24782458299389	11	0.0303309023334888	1.85720207460312	21	0.829581153640914	20	15	5	-6.74446000552039
chr12	58217780	133812415	0.428023007046623	1430	0.0808603072515048	1.00735569274541	63089	0.287735274877827	2	1	1	-6.77409525492594
chr13	19296029	19385612	0.357360818079479	14	0.0925224356515818	0.744068470723789	43	0.353200495830211	3	2	1	-6.95123258793075
chr13	19713634	19990638	0.0562736357767022	14	0.0275170276953528	0.547766539644854	281	0.248310710138931	1	1	0	-6.73621857629386
chr13	20067081	20371403	0.361282589337216	9	0.0931612997857897	0.546175571360069	360	0.180806363618758	2	1	1	-8.49628227074159
chr13	20715539	21549235	0.0484288368233585	15	0.0521810036589671	0.528136569358135	781	0.193655002420729	1	1	0	-6.74876750610813
chr13	21727828	21742311	0.438676876621608	12	0.0465087153774495	0.679445027735568	77	0.203186961236882	2	1	1	-6.89560572114701
chr13	22105506	24879312	0.0504009222594482	35	0.0352531779364903	0.55270433963815	1357	0.198940799091439	1	1	0	-6.8261098060876
chr13	25064748	30440177	0.401504522705854	127	0.0906340729698391	1.02830457521957	4665	0.295991278002509	2	1	1	-6.77834693819664
chr13	30780883	33101731	0.0525060754275897	23	0.0456239570241935	0.531356846248514	2059	0.167436640618617	1	1	0	-6.73877919319295
chr13	33923314	36521460	0.425851310336722	17	0.0707707566725127	0.990785628786713	875	0.283663192065615	2	1	1	-6.74474900922366
chr13	37268952	38933514	0.0356525246741235	28	0.0277075381793055	0.549027295236285	963	0.232891841525729	1	1	0	-7.08783471117423
chr13	39261151	47469940	0.439012646101637	145	0.0668307413433799	1.02459739413738	5973	0.295744027766506	2	1	1	-6.83236107597481
chr13	48650078	61060085	0.0381715634915674	52	0.0554181825964422	0.531536232496698	5016	0.163225613438945	1	1	0	-6.8027400898073
chr13	61986319	73317842	0.028014205887307	17	0.0650764256583795	0.620678528521468	822	0.306162347714958	1	1	0	-8.26434151381479
chr13	73468005	76383408	0.433894615422508	26	0.05372077380736	1.01392788173131	988	0.26126924901964	2	1	1	-6.79891572697774
chr13	77167094	84481182	0.0723235148908832	30	0.0772184243394753	0.514125553401399	2270	0.173044436793359	1	1	0	-6.88958959483175
chr13	86367009	115064542	0.433992533784904	312	0.0784623845089768	0.999343956873908	12053	0.289149445151821	2	1	1	-6.76218835455332
chr14	19012551	20148108	0.326200402957811	62	0.127653153523296	1.01886268542519	484	0.436953050680758	2	1	1	-7.02150770853197
chr14	20248828	106494269	0.436177861349418	1806	0.076897317941645	1.01129851812162	76411	0.289937889920606	2	1	1	-6.84807210966694
chr14	106573311	107183367	0.336005057639329	139	0.10170655502167	1.06650769437766	875	0.479901713983883	3	2	1	-6.89272186781089
chr15	20083754	21936992	0.348191728127539	71	0.102000923181998	0.997209628204321	664	0.370963022517482	2	1	1	-6.99208920101216
chr15	21937553	74623302	0.426794939033147	942	0.0867996023116511	1.00354136126084	54411	0.279616979269153	2	1	1	-6.74621496251797
chr15	74625463	74656642	0.188403595668981	11	0.212497743303525	1.0822819790577	135	0.354460299036642	5	4	1	-6.83192886754327
chr15	74703929	102516492	0.435135726188404	652	0.069794987287682	1.008016624785	25001	0.293360755871578	2	1	1	-6.78702927733856
chr16	79609	31634148	0.432374039623908	1122	0.0723922380994221	1.00443033745309	41297	0.289950541302074	2	1	1	-6.76549468328581
chr16	31634221	35037294	0.325702892446654	322	0.110641716252079	1.02248441176811	1881	0.442066116901685	2	1	1	-7.11868315544357
chr16	46403723	70014459	0.430286302838885	344	0.0910766854527539	1.0106729772074	20843	0.280886636360869	2	1	1	-6.76656052974432
chr16	70161414	70288002	0.28316087506357	19	0.11417287087765	1.05376465664737	261	0.423478648242437	4	3	1	-6.9160085619506
chr16	70303580	88928417	0.428922537129074	807	0.0712983755064627	1.0145519602842	15703	0.317594018977775	2	1	1	-6.77370327237963
chr16	88928961	90244341	0.357148773283134	21	0.15413343013673	0.988522475701375	3059	0.264660377757939	2	1	1	-6.82272661013495
chr17	131709	21318586	0.419791971590323	1128	0.0798265446339128	1.01295992452868	34699	0.299208748123353	2	1	1	-6.75739333099287
chr17	21318595	22253295	0.318451266551331	197	0.0944571699026979	1.28092829691538	659	0.59559667652419	3	2	1	-6.78976384892633
chr17	22253302	22261117	0.258419749805348	12	0.132676526205884	1.15059909691443	39	0.553833571419528	4	3	1	-6.73720795189441
chr17	25265017	25327864	0.263789444840526	10	0.171385238570887	1.06095226094454	31	0.484743696826378	4	3	1	-6.79162756285787
chr17	25327871	41109197	0.42616730786127	504	0.0931035246538808	0.995320402372856	28460	0.285837135642575	2	1	1	-6.74180226181503
chr17	41116665	41466108	0.350835332382441	20	0.113500231856939	0.963984431270571	917	0.291859966627677	2	1	1	-6.93176304470626
chr17	41522213	45198400	0.419920706179788	105	0.0928899532058952	1.00526810254673	5880	0.295942118930785	2	1	1	-6.73445512601391
chr17	45214245	45234331	0.299062271709379	51	0.117610417038961	1.10336830864969	91	0.596122147221368	7	5	2	-6.77855843845798
chr17	45234626	81083455	0.435348703547936	1132	0.0766411315553624	1.00503045993241	42900	0.291574664757904	2	1	1	-6.77478422721203
chr18	48104	112375	0.293712059557633	47	0.155899013186978	1.69041982309585	125	1.00524694914941	7	5	2	-6.7512739230921
chr18	121139	15004360	0.423192703736442	259	0.0913563561430073	1.01086097286427	8948	0.298797905153189	2	1	1	-6.74772653098996
chr18	18511140	18520301	0.323677856245854	132	0.114815434873218	1.73909514677246	221	0.885204352323391	6	4	2	-6.74102021278895
chr18	18529837	77926862	0.437553814386475	695	0.071707802099115	1.0113534461084	26123	0.294817904522058	2	1	1	-6.83525414377009
chr19	311989	8993018	0.434725645266087	744	0.0672929335446841	1.01432566110788	19072	0.322739142367023	2	1	1	-6.78597033051468
chr19	8999331	9021118	0.299894216659467	17	0.101758147527534	0.981187111250085	269	0.329675753425904	3	2	1	-6.83777257170453
chr19	9024758	21476107	0.437360603295677	656	0.0713962102607804	0.997369216383681	27374	0.285121523917907	2	1	1	-6.78359132826004
chr19	21567531	22153634	0.316585719033425	30	0.0755713866669034	0.934473595681195	524	0.260733236868125	2	1	1	-7.65891927178351
chr19	22153801	24115369	0.402234980743467	108	0.075844685512738	0.89741528609763	1837	0.268168542310987	2	1	1	-6.94056612327567
chr19	27732058	29704010	0.326913075179337	34	0.1003897795751	1.17770309912394	209	0.675160613056547	3	2	1	-6.86594803192414
chr19	30017759	55250036	0.432699820760003	1653	0.0755808037527299	1.00649367436725	51204	0.294273050088544	2	1	1	-6.76718016162063
chr19	55250061	55378669	0.341122367331828	175	0.102156071073348	1.23040860107977	721	0.61485749117223	3	2	1	-6.73987843817916
chr19	55385522	59082605	0.433376334816952	297	0.0840827672752375	0.992584099698681	9070	0.292964546091043	2	1	1	-6.75802667809672
chr20	76962	25733334	0.434728452764221	548	0.0715143315498498	1.00933242543761	18103	0.299503438660265	2	1	1	-6.78577589140111
chr20	25733418	26318084	0.340122200300669	116	0.111337291613134	1.08731764240046	317	0.479546929441777	3	2	1	-6.8687566752473
chr20	29449453	29648798	0.317595211220655	133	0.114323981119099	1.21933098245051	287	0.615465314992029	3	2	1	-6.76404575555312
chr20	29648807	29649468	0.227846995235739	9	0.114633958513367	0.450941518653722	13	0.360554203044887	9	7	2	-6.74857312344722
chr20	29649522	29873957	0.328267060841007	29	0.0712255489114264	1.08367898558308	102	0.528787341851475	3	2	1	-6.78983459334671
chr20	29965014	57613373	0.433604168429921	734	0.0797829761668279	1.00284261591901	30260	0.291095722756511	2	1	1	-6.76148487026161
chr20	57617698	58578068	0.262923002402958	9	0.207016907522067	0.970694172490016	942	0.29521227900771	2	1	1	-7.05284148552518
chr20	58587841	62872290	0.440691244428439	217	0.068913904993235	1.02250666242826	6833	0.287896061275188	2	1	1	-6.82032414616724
chr21	9426851	11186897	0.355783417025907	298	0.0998403166002449	0.93010973458689	1129	0.529775729718783	2	1	1	-6.96801837491359
chr21	14414855	14756483	0.357264765587239	12	0.134264635791568	0.87962512062889	81	0.429148715194496	2	1	1	-6.8665368014454
chr21	14756973	48084747	0.431844844099769	853	0.0669173503586999	1.01013014135665	24637	0.295876294582691	2	1	1	-6.78680270926044
chr22	16157883	18721394	0.410505282564123	125	0.0886045036356286	1.01270559455156	2773	0.315530478827419	2	1	1	-6.73840384782827
chr22	18721424	18884032	0.335196893583433	33	0.119479957429155	0.804358257431189	72	0.39974792428904	3	2	1	-6.94764145684165
chr22	18884091	51220938	0.436277000007775	1612	0.0741103153480419	1.01368268311288	46901	0.304428661252295	2	1	1	-6.81311048427345
chrX	9000221	49845369	0.0546758486354032	22	0.132543091089921	0.966898509884536	19417	0.305311713017197	2	2	0	-7.03738910935699
chrX	51075841	57010733	0.260838852418515	16	0.147208568025098	0.970023416336157	3695	0.310757029416425	2	1	1	-7.37371968226496
chrX	65175892	122387245	0.119322050208089	26	0.180838750952759	0.974848331872745	22029	0.300998795640159	2	2	0	-7.11151883070043
chrX	128885575	140993926	0.362405954589727	31	0.125044714583069	0.981325172713528	5622	0.295445858578513	2	1	1	-6.87341830148299
chrX	148584340	154287416	0.0482993522130083	14	0.140049696830866	0.986062800226262	6858	0.319787326092853	2	2	0	-6.74958036074081
chrY	5608178	10037922	0.303356588575587	131	0.119276642966056	0.966231085663658	598	0.483788854651836	2	1	1	-7.24430061016776
chrY	13299881	59032064	0.282360129501546	288	0.148338117998235	1.04495464258803	2349	0.545680208820831	2	1	1	-7.36167570980208
chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	824039	121485416	0.307722721875219	3085	0.075147779569209	0.837934572716483	128290	0.248663233114831	1	1	0	-6.76678509383099
chr1	142536064	144598659	0.312270456813475	87	0.116977887866322	1.08303076326031	313	0.615026394341635	1	1	0	-6.9548605693643
chr1	144828748	145075854	0.413556575425278	109	0.0790825138871945	0.885572021289512	788	0.310195922615142	2	1	1	-6.85283866028356
chr1	145103844	248814052	0.301504950438768	2588	0.0709499704483833	0.835103426012479	110692	0.243525394071883	1	1	0	-6.73562949422436
chr2	218386	89852204	0.301938652980626	1279	0.0715734512326336	0.83220120272436	61961	0.241508122873452	1	1	0	-6.73674252380272
chr2	89852209	92048115	0.401757403524116	144	0.0797976449615785	0.94389236225763	800	0.406265164299629	2	1	1	-7.10494874949342
chr2	92048193	92325111	0.298546653973405	94	0.119934131239581	1.24237901491801	224	0.776371748331908	1	1	0	-6.77670786109803
chr2	95398764	98128300	0.36067446528812	148	0.0842630630187362	0.856692243316273	4327	0.262198004939427	1	1	0	-7.04161486592327
chr2	98275354	127816632	0.31058776722147	409	0.0744529139574751	0.828111798903688	17192	0.246074809884144	1	1	0	-6.75775993882003
chr2	127816743	187530116	0.311991558408772	910	0.0873994391100145	0.835650302154101	40514	0.248290974561586	1	1	0	-6.74614504141705
chr2	187532373	242839614	0.21415581472576	1198	0.0616798515979801	1.15672263076531	51744	0.340649826999445	2	2	0	-6.75209788785118
chr3	367757	75679225	0.308501567362994	1571	0.0669579462134085	0.842892230167282	66711	0.246025662886948	1	1	0	-6.82773348015149
chr3	75679271	75788484	0.33791098945105	472	0.0881642001569771	1.44198193101047	741	0.645455337990088	4	3	1	-6.77250307688068
chr3	75788532	89529388	0.345679235137544	112	0.0984986378597778	0.840475165370473	2375	0.24507158618667	1	1	0	-6.86523959312376
chr3	93593119	197838002	0.309932256373877	2032	0.0736053660727793	0.843406730661718	76702	0.244125454466224	1	1	0	-6.8769579134958
chr4	47661	49110306	0.44147390744089	952	0.0576131491112618	1.17420468467141	30480	0.326371091797956	2	1	1	-6.82098659541894
chr4	49110320	49563496	0.311586334589205	101	0.119426523249425	1.27862501046756	274	0.797088669443973	4	3	1	-6.78940975372414
chr4	52714244	187630989	0.442232070256775	1839	0.0580393146134804	1.13115103163322	69353	0.312453000278604	2	1	1	-7.49882366874249
chr4	188892065	191044268	0.334785981142993	97	0.081888266218854	1.09148783330716	661	0.464226389901529	1	1	0	-7.24206789681125
chr5	140532	662632	0.450927239634248	79	0.0441297546820284	1.20242232115655	1341	0.34599298569256	2	1	1	-6.9998353682764
chr5	710714	843879	0.342134863192223	28	0.0927295664110023	1.27207525205655	286	0.484268475257354	4	3	1	-6.81832292985488
chr5	870740	44809162	0.445478299212718	527	0.0638446139629072	1.15954539591076	20667	0.31857059421275	2	1	1	-6.82855837829354
chr5	49693458	118175020	0.445576744301677	815	0.0643571225163367	1.14152450484285	35485	0.304736614931087	2	1	1	-7.01496922309156
chr5	118175640	180710421	0.301101503277771	1054	0.0687952129385731	0.832605922508851	55922	0.238604699868365	1	1	0	-6.7344698791733
chr6	304890	29408313	0.303281404379565	537	0.0728729259243613	0.827096887355917	19762	0.247252929563021	1	1	0	-6.75254995203785
chr6	29429392	32605101	0.297307093640421	764	0.082431659917022	0.864756137024964	11756	0.332290339479025	1	1	0	-6.75675690874977
chr6	32605178	32634514	0.40330890483871	143	0.0708060158060236	0.828191112383307	310	0.3572211534309	2	1	1	-6.78627456029456
chr6	32634614	58778747	0.302735530543618	913	0.0701791867159492	0.842004970062531	31157	0.257706257846716	1	1	0	-6.75608616762392
chr6	62390916	170878886	0.299338136629907	1444	0.0700816074478754	0.83141068409974	61793	0.247644682403765	1	1	0	-6.74206883147121
chr7	286402	39874331	0.298471985466877	800	0.0739504408070496	0.8469668605321	28093	0.259754535597416	1	1	0	-6.81844109141701
chr7	40193535	57655758	0.451091785750864	382	0.0507956107128539	1.17234083257839	11458	0.332775533873181	2	1	1	-6.93945209029022
chr7	57659427	57701748	0.332247562964445	20	0.106775157272309	1.53292602258589	40	0.731304485587929	4	3	1	-6.74522628754567
chr7	61083494	63392756	0.36278283735473	28	0.111728382613736	1.11748382961934	474	0.357968640233051	2	1	1	-6.911153694218
chr7	63563211	100486656	0.439914975640472	670	0.0642201267635397	1.15329910706372	28808	0.312583268119513	2	1	1	-6.81259743469631
chr7	100549253	100551566	0.319407235341705	88	0.0853610042404146	1.83436145982681	134	0.768179676126069	4	3	1	-6.73319823360065
chr7	100551578	100676409	0.396165216202502	120	0.0704123509028343	1.40267980858655	541	0.603794524510717	3	2	1	-6.75558173627255
chr7	100677279	100678560	0.27202431594062	15	0.114792483576732	1.53757196980707	44	0.809061379013095	5	4	1	-6.73343122358924
chr7	100678740	141957653	0.441568848109713	732	0.0605579689436534	1.1435515382218	31760	0.307646125288791	2	1	1	-6.90044259303826
chr7	142008403	142468498	0.322081988871099	111	0.10936834126215	1.37542184182041	726	0.559239921456048	4	3	1	-6.80524370929542
chr7	142471675	159053596	0.443164007321643	409	0.0685620262115123	1.15650000952107	14608	0.323742715102762	2	1	1	-6.80179700789043
chr8	280241	43822435	0.30484185043269	1051	0.0701376373541446	0.83867105182567	31931	0.258915352021885	1	1	0	-6.7483978381874
chr8	47775730	146280765	0.298800963091287	1197	0.068731592103027	0.837218651648499	54381	0.239932994265233	1	1	0	-6.75035191643533
chr9	116318	8521244	0.448516224153238	167	0.0643016426548047	1.15223296557281	5440	0.307698383458386	2	1	1	-6.84880918045059
chr9	8733646	22155709	0.296902123012137	113	0.0760015698653486	0.815617143426692	5817	0.235046526395815	1	1	0	-6.80457276552872
chr9	22748083	33369943	0.444390726397107	102	0.073786416468685	1.1592753166915	3439	0.319214910230934	2	1	1	-6.79504461486111
chr9	33385662	33386641	0.178180187937621	10	0.11485473917567	1.54877905023512	25	0.83938697869338	14	12	2	-6.73424201385308
chr9	33391479	34134481	0.336615229460027	42	0.0849972910684	1.17902258978418	1258	0.394526369753114	3	2	1	-7.06523314396448
chr9	34211942	43005767	0.437642283721022	198	0.0600511054123224	1.17282196925708	8220	0.32576364445718	2	1	1	-6.78048550813492
chr9	43314207	46912964	0.355501713410534	72	0.0944089056765754	1.13574136374317	377	0.486066985823329	2	1	1	-7.01496208988005
chr9	65973265	69847032	0.339199548087821	362	0.0954146817545101	1.30224588024076	986	0.618791120471849	3	2	1	-6.97290872083788
chr9	70483778	136004699	0.446335891380086	1448	0.0606186269796773	1.16430041077733	59284	0.321119288664756	2	1	1	-6.83722213620388
chr9	136004770	136081466	0.272991155050982	9	0.0923715324112359	1.25377162947424	103	0.528826347604227	5	4	1	-6.78239512314785
chr9	136081829	141069978	0.434782409117907	442	0.0630589141822362	1.19866129257276	12265	0.331282018521405	2	1	1	-6.78215712533631
chr10	326894	39128852	0.305134893407389	549	0.0733822950724935	0.8281133061101	22837	0.242188676021319	1	1	0	-6.75405926704218
chr10	42356773	46224381	0.320579090124848	208	0.107305608704393	0.833372377130288	3003	0.290183972222518	1	1	0	-6.75393285419119
chr10	46242038	47000239	0.458544636570793	39	0.0353768796918855	0.873753310692892	281	0.284612369441036	2	1	1	-7.7780865289021
chr10	47000321	135501042	0.29878660005466	1742	0.0748855567814866	0.838467366240309	70399	0.249203160219742	1	1	0	-6.75965854243329
chr11	193096	48328818	0.29966053316053	1748	0.0700466833720177	0.843869761079114	47124	0.259482134750263	1	1	0	-6.7940748169902
chr11	48346280	48441874	0.35555694958724	158	0.0562625470432185	1.31794977889117	263	0.487524033688386	6	4	2	-6.84236346891351
chr11	48442870	51590531	0.281675386738934	39	0.0732314928972284	0.819185656806104	1270	0.248829042960251	1	1	0	-6.78204429528555
chr11	55072443	134245284	0.305202043381455	1958	0.0698862233888483	0.83448530148772	90012	0.237393282342408	1	1	0	-6.73625974778575
chr12	92311	9268473	0.448788422247304	434	0.0564153522834477	1.19008457191596	15028	0.327429894160854	2	1	1	-6.89647165195022
chr12	9268585	9476305	0.225012876771942	9	0.17090965774675	1.25300314154874	457	0.488377184311877	2	2	0	-6.7377103156565
chr12	9555110	11035107	0.432618364512151	106	0.065364827979178	1.1684260433333	2553	0.318391221591369	2	1	1	-6.75203063529968
chr12	11174168	11286797	0.275654622826119	47	0.0830926335720053	1.38914954963115	229	0.541499204800441	5	4	1	-6.78107596355656
chr12	11338559	34175508	0.442327403243276	469	0.0634407516835727	1.15170085872311	15990	0.310189604959223	2	1	1	-6.82237080215667
chr12	38483853	41464848	0.459561700602416	67	0.0381405729069904	1.16286830569664	2640	0.307203939586634	2	1	1	-7.29181455140768
chr12	42305334	42836286	0.296143636059245	9	0.158661589554624	1.11977149454225	517	0.362959826371947	2	2	0	-6.8893387044947
chr12	43817208	54109733	0.44555096274966	490	0.0611525333561835	1.17024925871117	19458	0.327589957087686	2	1	1	-6.82907799352016
chr12	54379066	54519966	0.325720707203444	9	0.187565988388087	1.26222658831706	289	0.463079389004686	4	3	1	-6.7880980604057
chr12	54575458	58214653	0.461287288369122	184	0.0518636936400144	1.17281310623372	12223	0.308857465759664	2	1	1	-7.07593080656839
chr12	58216871	58240358	0.33484201674827	30	0.0850832992783657	1.47529374937933	98	0.589209570124055	4	3	1	-6.75840493682536
chr12	58335626	133811705	0.445456428822804	1562	0.0600226466779799	1.16014361970293	65351	0.316433928599285	2	1	1	-6.84335630418938
chr13	19296071	32959789	0.417168427795421	336	0.0830179534084693	1.17026961835904	11374	0.328739589236503	2	1	1	-6.73522200095755
chr13	32959839	115047700	0.445858679299724	768	0.0684021422537617	1.15062306568996	32288	0.314885493253035	2	1	1	-6.8996714485401
chr14	19012522	19118254	0.165026960156359	9	0.104465438197414	1.25125924006153	35	0.749414609640656	3	3	0	-6.73703624387582
chr14	19411749	20147645	0.347540391703367	38	0.0984694102301159	1.19864159143654	374	0.491802193110633	3	2	1	-6.89851530152283
chr14	20201561	23869993	0.450009026356343	360	0.0599091460458609	1.17946732998161	9076	0.334258905822005	2	1	1	-6.87324302118239
chr14	23888631	24473786	0.373011847422083	14	0.100453367892167	1.1654070597876	1088	0.312690521212673	2	1	1	-6.86680496358296
chr14	24475564	105996593	0.448993415198657	1678	0.0540058541050338	1.15935268681822	67969	0.314624576536178	2	1	1	-6.90728679467376
chr14	106067555	106845417	0.395526756086875	97	0.0835399890354388	1.18969374513357	1096	0.432478721436732	2	1	1	-6.78920308476734
chr14	106866565	107048944	0.288933958227371	62	0.081640473069062	1.46947136741456	310	0.727955077640176	5	4	1	-6.79716968260183
chr14	107049049	107282973	0.397861730688714	58	0.0814855418274969	1.2503132179952	374	0.567295999905639	3	2	1	-6.76782489358703
chr15	20105803	23686019	0.343965813106207	159	0.0946905674216491	1.19693954353288	2224	0.417613709562392	2	1	1	-7.1140981347447
chr15	23811592	102517302	0.445101291097983	1821	0.0617170334052568	1.15550419379023	81734	0.319622958967862	2	1	1	-6.86217527008742
chr16	81779	35239650	0.312657788854628	1627	0.0837339917754854	0.846048422014106	45331	0.274271273939668	1	1	0	-6.80447832763331
chr16	46391255	70818759	0.28991168012975	422	0.0686379045186498	0.836408420180029	23809	0.246501908344693	1	1	0	-6.74964366456071
chr16	70883570	71196410	0.429348946596135	200	0.0832403734606552	0.911175011067629	1013	0.315457232805516	2	1	1	-6.8517955330473
chr16	71218926	90244341	0.299771273537143	735	0.0715680351997159	0.849739712564858	17203	0.269213612457139	1	1	0	-6.78891474343557
chr17	62484	21318422	0.426594331337376	1157	0.0724732670790972	1.1689365435053	36201	0.340058927024976	2	1	1	-6.73724539362228
chr17	21318432	22253279	0.334684077030298	192	0.0854355128083281	1.51426570566464	624	0.706346892936093	4	3	1	-6.7961492453963
chr17	22254760	22261620	0.253902202368458	14	0.158906565954012	1.14351955951879	34	0.847221180716853	5	4	1	-6.7412189028838
chr17	25279587	33840760	0.442765773439114	202	0.0508634119048984	1.13970137310417	12627	0.315350198706315	2	1	1	-6.86827887722657
chr17	33881631	34067306	0.314416476522891	9	0.133265712019259	0.886011931379792	302	0.244729008352968	1	1	0	-6.74639623092289
chr17	34072555	40963904	0.442673683638886	436	0.0571750893441003	1.16407830019257	16513	0.320798371124175	2	1	1	-6.81833516304014
chr17	40991367	41400343	0.282022276925042	9	0.204191971220984	1.11341341136639	1191	0.34295041282749	2	2	0	-6.80112432842499
chr17	41465708	44336594	0.442210485862344	232	0.0602075817768694	1.19569205668082	5634	0.327127508340512	2	1	1	-6.81677333382809
chr17	44336643	45669524	0.383587054381693	93	0.0750636382652834	1.12160159347717	1414	0.338737885406556	2	1	1	-6.88889804241132
chr17	45785702	81083660	0.447588917540994	1250	0.0599425933860179	1.16792278958699	44029	0.321285765893486	2	1	1	-6.8494666892686
chr18	47973	109265	0.350810649749253	33	0.126551111066325	1.2457288479015	95	0.54662717077528	3	2	1	-6.77523976947391
chr18	109304	112277	0.205039395492176	19	0.147971211835829	1.35387072826523	50	0.820802516455943	7	6	1	-6.73451403355976
chr18	117394	15005785	0.441494972587753	359	0.0518569475628402	1.16342347068938	9361	0.343075416680715	2	1	1	-6.82593728030505
chr18	18512886	18520301	0.333276686952886	127	0.0983974859528676	1.27721896701592	202	0.556287355080618	7	5	2	-6.7485312617908
chr18	19100717	46956521	0.164553103465728	253	0.050907868236373	1.47054777572606	12864	0.431665039479584	3	3	0	-6.76676268421686
chr18	47013626	48611260	0.277993133417873	55	0.0610065239101193	0.878282051473476	1592	0.335936643871382	1	1	0	-6.83657546651113
chr18	50278686	77927097	0.162563313905612	213	0.0479826242098196	1.48886672403391	11603	0.42584926435372	3	3	0	-6.74319853864196
chr19	107381	8999311	0.442961068367978	759	0.0678540278712208	1.19028410384779	20053	0.348517608247856	2	1	1	-6.81368194369266
chr19	8999383	9025826	0.317667454544169	38	0.09077457110668	1.32605460667421	333	0.610851767776315	4	3	1	-6.73745853166792
chr19	9028373	24103765	0.442107697606157	781	0.0681954460460541	1.16431250857158	30913	0.320693179443105	2	1	1	-6.79031117504739
chr19	24106542	24346024	0.416019332676876	9	0.221468959450303	1.08511121993204	207	0.31514614108326	2	1	1	-6.74083191262943
chr19	27732021	27738619	0.345106377401202	24	0.104669666715982	0.805443429683731	66	0.413546528501245	6	4	2	-6.78136401363118
chr19	28246462	55248128	0.440952366409805	1675	0.0635335219217531	1.16181327464825	53584	0.327206957416287	2	1	1	-6.79388661775772
chr19	55249835	55286665	0.320251222708543	35	0.0795110583715331	1.23964732015588	195	0.584805174839591	4	3	1	-6.74333162008693
chr19	55294276	59082605	0.432322645273819	324	0.0677198212538317	1.14961146800304	9923	0.32209830689443	2	1	1	-6.75430461526757
chr20	76962	25733440	0.431946781109685	543	0.0691367934609863	1.10682371389689	18738	0.313115636176261	2	1	1	-7.14861726860877
chr20	25733466	26318532	0.345354315204783	137	0.0865933305445901	1.35702162366493	338	0.676793589506723	3	2	1	-6.85050779892984
chr20	29449417	29929447	0.314646372580292	183	0.120781043751221	1.45032670569029	463	0.686252913991479	4	3	1	-6.76651127677595
chr20	30149727	62907521	0.443557534358823	1053	0.0569725256317169	1.18337675108992	39885	0.331601910426237	2	1	1	-6.86388090738939
chr21	9649976	11186897	0.347144610568169	340	0.0968697996146903	1.15201079055235	1048	0.562540810323238	3	2	1	-7.00813331119457
chr21	14410268	48084989	0.302311264644291	882	0.0686987787623115	0.836247121562221	25642	0.255757582528911	1	1	0	-6.73604803966323
chr22	16287513	45758758	0.297837205714231	1279	0.0743935709492849	0.838764197215969	44733	0.259975882470688	1	1	0	-6.74294292362367
chr22	45767421	51220848	0.313252029121677	328	0.0730924307370023	0.846617713110662	7055	0.240540643582508	1	1	0	-6.76427537163607
chrX	2832614	2836211	0.33839802805697	41	0.0757009762478533	1.89075263609506	66	0.760799738711997	18	12	6	-6.74283330558443
chrX	2836238	52891523	0.0496862644712762	9	0.128364822976459	1.11850355136524	22742	0.326579263369486	2	2	0	-8.04843456178811
chrX	52891542	55172687	0.307153175873541	13	0.103510992851125	1.11886823566275	2861	0.327988285698915	2	2	0	-7.19463937613508
chrX	61720981	134494219	0.148619855650195	43	0.145553493570532	1.12583094431111	29158	0.330932581910061	2	2	0	-7.31354136334703
chrX	134748847	154506657	0.346340403960116	22	0.1686330130004	1.14453609580584	11193	0.326580390417083	2	1	1	-6.88708496435247
chrY	3720251	10037935	0.315709620752298	143	0.116363800762282	1.10129057271845	822	0.450066348185427	2	2	0	-7.21117611304661
chrY	13299901	59030330	0.304044755853691	285	0.128172132028427	1.02140004646027	2533	0.421557465627431	2	2	0	-8.94089353596853
chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	777232	17198215	0.313259077649595	1010	0.0862577656347212	0.883290230070312	27975	0.2562603525241	3	3	0	-6.77357809942575
chr1	17249395	121485379	0.293905559754859	2592	0.0742728573282103	0.886300742581383	111725	0.258883242857929	3	3	0	-6.74575362024824
chr1	142535779	144851506	0.305974149074788	159	0.114477778501156	1.10909014513547	622	0.687628429476637	5	4	1	-6.7762767515039
chr1	144851537	145020936	0.411936544035173	92	0.0854170476298513	0.978995708539537	701	0.353538151383116	4	2	2	-6.7351927141725
chr1	145021024	249143646	0.290494664508162	3041	0.0747767380989175	0.889187935326779	119653	0.27047415668801	3	3	0	-6.73384299102449
chr2	173150	92325038	0.300725472249957	2029	0.0875016686553604	0.89399757287029	68945	0.273306066154444	3	3	0	-6.75593079534625
chr2	95473711	96934504	0.344854489814339	140	0.0946030816765115	0.934106890661628	2170	0.353740530979584	4	3	1	-6.82957599680058
chr2	96937296	133023098	0.29335831851155	904	0.0871905549210064	0.898824853338899	27969	0.289246959537267	3	3	0	-6.76063362868398
